update_datetime;eta;etd;detdeta;name;company;terminal;status;arriving_from;nationality;vessel_type;purpose;call_no;length;width;brt;signal;imo;quay;group;cargo
2020-11-04 19:08:06.5550000;03-02-2020 09:30;07-02-2020 07:00;336600;Eemsborg ;SDK Shipping A/S;Amagerværket;Departed;Riga;Nederländerna;General Cargo Ship;Discharging only;295917;137,84;15,87;7196;PBMD;9423748;c836;D;WC
2020-11-04 19:08:06.5550000;05-02-2020 11:00;06-02-2020 19:30;117000;Maxi;Schultz Shipping A/S;Amagerværket;Departed;Bekkeri;Antigua & Barbuda;General Cargo Ship;Discharging only;295895;111,75;14,95;4503;V2GW7;9180865;c838;D;WP
2020-11-04 19:08:06.5550000;06-02-2020 20:00;07-02-2020 01:35;20100;Haafjell;Baltic Shipping Company A/S;Amagerværket;Arrived;Grenå;Norge, nationellt registe;General Cargo Ship;Discharging only;295874;89,25;13,4;2780;LAHX8;9148207;c835;A;WC
2020-11-04 19:08:06.5550000;06-02-2020 20:00;09-02-2020 16:00;244800;Joulius;Schultz Shipping A/S;Amagerværket;Arrived;Riga;Danmark, DIS;Tug;Towage;295955;32,42;9;295;OWQY2;8802064;c838;A;WP
2020-11-04 19:08:06.5550000;06-02-2020 20:00;09-02-2020 16:00;244800;VT Warsaw;Schultz Shipping A/S;Amagerværket;Arrived;Riga;Danmark, nationellt regis;Barge;Discharging only;295956;110,4;21;7543;OU6341;9043366;c838;A;WP
2020-11-04 19:08:06.5550000;11-02-2020 10:00;14-02-2020 16:00;280800;Raduga Neutron;Schultz Shipping A/S;Amagerværket;Departed;Enstedvaerkets Havn;Cypern;Tug;Towage;295966;31,85;9,5;275;5BUU4;7928158;c838;D;WP
2020-11-04 19:08:06.5550000;11-02-2020 10:00;14-02-2020 16:00;280800;Silur;Schultz Shipping A/S;Amagerværket;Departed;Enstedvaerkets Havn;Estland;Barge;Discharging only;295965;101,1;19,05;4730;XP4095;7924059;c838;D;WP
2020-11-04 19:08:06.5550000;13-02-2020 20:00;14-02-2020 20:00;86400;Niklas G;Schultz Shipping A/S;Amagerværket;Departed;Lübeck;Antigua & Barbuda;General Cargo Ship;Discharging only;296020;114,4;14,4;4255;V2FN6;9534303;c836;D;WC
2020-11-04 19:08:06.5550000;14-02-2020 13:00;15-02-2020 22:30;120600;Marfaam;SDK Shipping A/S;Amagerværket;Departed;Riga;Nederländerna;General Cargo Ship;Discharging only;295992;118,14;16,13;5422;PCNH;9526100;c835;D;WC
2020-11-04 19:08:06.5550000;16-02-2020 00:00;17-02-2020 22:59;169140;Spirit;SDK Shipping A/S;Amagerværket;Departed;Mersrags;Nederländerna;General Cargo Ship;Discharging only;296029;111,75;14,95;4503;PFCF;9229049;c836;D;WC
2020-11-04 19:08:06.5550000;16-02-2020 12:00;19-02-2020 18:00;280800;Belterwiede;Schultz Shipping A/S;Amagerværket;Departed;Leixoes;Nederländerna;General Cargo Ship;Discharging only;295967;110,78;14;3990;PHCM;9313797;c838;D;WP
2020-11-04 19:08:06.5550000;16-02-2020 14:00;17-02-2020 21:00;111600;St.Pauli;SDK Shipping A/S;Amagerværket;Departed;Lübeck;Gibraltar;General Cargo Ship;Discharging only;296055;92,41;15,2;3075;ZDFJ3;8214358;c835;D;WC
2020-11-04 19:08:06.5550000;17-02-2020 21:00;19-02-2020 22:59;179940;Norjarl;SDK Shipping A/S;Amagerværket;Departed;Stralsund;Norge, NIS;General cargo More decks;Discharging only;296069;119,31;16,5;5335;LAZN7;9436264;c836;D;WC
2020-11-04 19:08:06.5550000;17-02-2020 22:59;19-02-2020 22:59;172800;Danita;SDK Shipping A/S;Amagerværket;Departed;Eydehavn;Portugal (MAR);General Cargo Ship;Discharging only;296066;115,46;16,5;5232;CQAC9;9341108;c835;D;WC
2020-11-04 19:08:06.5550000;19-02-2020 19:00;22-02-2020 19:00;259200;Longdijk;Schultz Shipping A/S;Amagerværket;Departed;Riga;Nederländerna;General cargo More decks;Discharging only;296133;111,75;14,95;4503;PBAB;9215658;c838;D;WP
2020-11-04 19:08:06.5550000;20-02-2020 07:00;05-03-2020 04:00;1198800;IDC Pearl;SDK Shipping A/S;Amagerværket;Departed;Santana;Turkiet;Bulk;Discharging only;296058;190;32,29;30085;TCRT9;9245249;c835;D;WC
2020-11-04 19:08:06.5550000;29-02-2020 03:30;02-03-2020 09:00;192600;Spirit;Schultz Shipping A/S;Amagerværket;Departed;Bekkeri;Nederländerna;General Cargo Ship;Discharging only;296224;111,75;14,95;4503;PFCF;9229049;c838;D;WP
2020-11-04 19:08:06.5550000;05-03-2020 05:00;08-03-2020 20:30;315000;Joulius;Schultz Shipping A/S;Amagerværket;Arrived;Riga;Danmark, DIS;Tug;Towage;296352;32,42;9;295;OWQY2;8802064;c838;A;WP
2020-11-04 19:08:06.5550000;05-03-2020 05:00;08-03-2020 20:30;315000;VT Warsaw;Schultz Shipping A/S;Amagerværket;Departed;Riga;Danmark, nationellt regis;Barge;Discharging only;296353;110,4;21;7543;OU6341;9043366;c838;D;WP
2020-11-04 19:08:06.5550000;05-03-2020 06:00;07-03-2020 10:00;187200;Grosse Freiheit;SDK Shipping A/S;Amagerværket;Departed;Lübeck;Portugal (MAR);General Cargo Ship;Discharging only;296247;106,66;15,2;4102;CQEA5;9507142;c835;D;WC
2020-11-04 19:08:06.5550000;05-03-2020 08:00;07-03-2020 15:00;198000;Alexander;SDK Shipping A/S;Amagerværket;Departed;Ventspils;Antigua & Barbuda;General Cargo Ship;Discharging only;296320;103,97;15,35;3833;V2GX8;9490179;c835;D;WC
2020-11-04 19:08:06.5550000;07-03-2020 12:00;10-03-2020 13:00;262800;FWN Splendide;SDK Shipping A/S;Amagerværket;Departed;Gent;Nederländerna;General Cargo Ship;Discharging only;296260;145,63;18,29;7767;PBKN;9320518;c836;D;WC
2020-11-04 19:08:06.5550000;07-03-2020 16:00;11-03-2020 19:00;356400;Spirit;SDK Shipping A/S;Amagerværket;Departed;Liepaja;Nederländerna;General Cargo Ship;Discharging only;296322;111,75;14,95;4503;PFCF;9229049;c836;D;WC
2020-11-04 19:08:06.5550000;07-03-2020 23:30;11-03-2020 15:00;315000;Rix Emerald;Baltic Shipping Company A/S;Amagerværket;Departed;Köge;Cypern;General Cargo Ship;Discharging only;296406;88,45;11,35;2061;P3ME6;9116802;c837;D;WP
2020-11-04 19:08:06.5550000;10-03-2020 14:00;11-03-2020 18:00;100800;Harun;SDK Shipping A/S;Amagerværket;Departed;Riga;Cypern;General Cargo Ship;Discharging only;296248;110,78;14;3990;5BEN5;9361380;c835;D;WC
2020-11-04 19:08:06.5550000;11-03-2020 18:00;13-03-2020 11:00;147600;Eva;SDK Shipping A/S;Amagerværket;Departed;Papenburg;Antigua & Barbuda;General Cargo Ship;Discharging only;296323;89,9;14,5;3293;V2FX8;9583859;c835;D;WC
2020-11-04 19:08:06.5550000;11-03-2020 19:00;14-03-2020 05:00;208800;Brigitte M;SDK Shipping A/S;Amagerværket;Departed;Larvik;Cypern;General Cargo Ship;Discharging only;296324;111;14,95;4446;5BPN4;9155913;c837;D;WP
2020-11-04 19:08:06.5550000;13-03-2020 01:00;14-03-2020 15:00;136800;Longvann;SDK Shipping A/S;Amagerværket;Departed;Ventspils;Nederländerna;General cargo More decks;Discharging only;296348;114,4;14,5;4255;PBYB;9548304;c836;D;WP
2020-11-04 19:08:06.5550000;13-03-2020 12:01;14-03-2020 15:00;97140;Grosse Freiheit;SDK Shipping A/S;Amagerværket;Departed;Lübeck;Portugal (MAR);General Cargo Ship;Discharging only;296410;106,66;15,2;4102;CQEA5;9507142;c835;D;WC
2020-11-04 19:08:06.5550000;14-03-2020 14:00;16-03-2020 15:00;176400;Fuldaborg;SDK Shipping A/S;Amagerværket;Departed;Riga;Nederländerna;General Cargo Ship;Discharging only;296411;154,6;17,2;8911;PCNZ;9559092;c836;D;WC
2020-11-04 19:08:06.5550000;15-03-2020 13:00;17-03-2020 15:00;180000;Danita;SDK Shipping A/S;Amagerværket;Departed;Virtsu;Portugal (MAR);General Cargo Ship;Discharging only;296412;115,46;16,5;5232;CQAC9;9341108;c835;D;WC
2020-11-04 19:08:06.5550000;17-03-2020 07:00;18-03-2020 19:30;131400;Spirit;Schultz Shipping A/S;Amagerværket;Departed;Bekkeri;Nederländerna;General Cargo Ship;Discharging only;296458;111,75;14,95;4503;PFCF;9229049;c837;D;WP
2020-11-04 19:08:06.5550000;17-03-2020 11:01;18-03-2020 17:00;107940;Listerhav;Schultz Shipping A/S;Amagerværket;Departed;Gdynia;Färöarna;General Cargo Ship;Discharging only;296459;88,05;14,43;3323;OZ2164;9131589;c836;D;WC
2020-11-04 19:08:06.5550000;18-03-2020 03:00;21-03-2020 11:30;289800;Koningsborg;SDK Shipping A/S;Amagerværket;Departed;Antwerpen;Nederländerna;General cargo More decks;Discharging only;296438;130,65;15,87;6142;PDHI;9155925;c835;D;WC
2020-11-04 19:08:06.5550000;18-03-2020 18:00;22-03-2020 00:00;280800;Brigitte M;SDK Shipping A/S;Amagerværket;Departed;Larvik;Cypern;General Cargo Ship;Discharging only;296489;111;14,95;4446;5BPN4;9155913;c835;D;WC
2020-11-04 19:08:06.5550000;21-03-2020 12:00;23-03-2020 22:59;212340;Amisia;SDK Shipping A/S;Amagerværket;Departed;Liepaja;Cypern;General Cargo Ship;Discharging only;296491;110,78;14;3990;5BEM5;9361378;c836;D;WC
2020-11-04 19:08:06.5550000;22-03-2020 01:00;23-03-2020 14:00;133200;Frisian Spring;SDK Shipping A/S;Amagerværket;Departed;Ventspils;Nederländerna;General Cargo Ship;Discharging only;296499;118,9;13,4;4087;PHII;9367774;c835;D;WC
2020-11-04 19:08:06.5550000;23-03-2020 05:00;23-03-2020 21:30;59400;Listerhav;Schultz Shipping A/S;Amagerværket;Departed;Riga;Färöarna;General Cargo Ship;Discharging only;296592;88,05;14,43;3323;OZ2164;9131589;c837;D;WP
2020-11-04 19:08:06.5550000;23-03-2020 13:00;25-03-2020 12:30;171000;Longvann;SDK Shipping A/S;Amagerværket;Departed;Skulte;Nederländerna;General cargo More decks;Discharging only;296510;114,4;14,5;4255;PBYB;9548304;c835;D;WC
2020-11-04 19:08:06.5550000;23-03-2020 23:01;26-03-2020 14:15;227640;Grosse Freiheit;SDK Shipping A/S;Amagerværket;Departed;Szczecinek;Portugal (MAR);General Cargo Ship;Discharging only;296498;106,66;15,2;4102;CQEA5;9507142;c835;D;WC
2020-11-04 19:08:06.5550000;24-03-2020 11:00;27-03-2020 18:00;284400;Spirit;Schultz Shipping A/S;Amagerværket;Departed;Bekkeri;Nederländerna;General Cargo Ship;Discharging only;296595;111,75;14,95;4503;PFCF;9229049;c837;D;WP
2020-11-04 19:08:06.5550000;26-03-2020 03:00;27-03-2020 16:30;135000;Evita;SDK Shipping A/S;Amagerværket;Departed;Liepaja;Portugal (MAR);General Cargo Ship;Discharging only;296529;108,15;18,2;5599;CQBA;9381433;c836;D;WC
2020-11-04 19:08:06.5550000;27-03-2020 03:00;28-03-2020 21:00;151200;ARA Antwerpen;SDK Shipping A/S;Amagerværket;Departed;Gent;Gibraltar;General Cargo Ship;Discharging only;296519;145,63;18,29;7752;ZDPG8;9240550;c835;D;WC
2020-11-04 19:08:06.5550000;27-03-2020 16:30;29-03-2020 00:30;115200;Harun;SDK Shipping A/S;Amagerværket;Departed;Riga;Cypern;General Cargo Ship;Discharging only;296588;110,78;14;3990;5BEN5;9361380;c836;D;WC
2020-11-04 19:08:06.5550000;28-03-2020 22:00;31-03-2020 13:30;228600;Elbeborg;SDK Shipping A/S;Amagerværket;Departed;Riga;Nederländerna;General Cargo Ship;Discharging only;296581;144,56;15,87;7680;PBZJ;9568249;c835;D;WC
2020-11-04 19:08:06.5550000;30-03-2020 06:30;31-03-2020 14:30;115200;Longvann;Schultz Shipping A/S;Amagerværket;Departed;Mersrags;Nederländerna;General cargo More decks;Discharging only;296636;114,4;14,5;4255;PBYB;9548304;c838;D;WP
2020-11-04 19:08:06.5550000;31-03-2020 16:00;02-04-2020 17:00;176400;Frisian Ocean;SDK Shipping A/S;Amagerværket;Departed;Ventspils;Nederländerna;General cargo More decks;Discharging only;296669;128,46;16,07;5887;PCFY;9385922;c835;D;WC
2020-11-04 19:08:06.5550000;31-03-2020 21:59;01-04-2020 23:30;91860;Grosse Freiheit;SDK Shipping A/S;Amagerværket;Departed;Lübeck;Portugal (MAR);General Cargo Ship;Discharging only;296633;106,66;15,2;4102;CQEA5;9507142;c835;D;WC
2020-10-23 11:35:18.9490000;02-04-2020 02:00;03-04-2020 16:00;136800;Korsoe;SDK Shipping A/S;Amagerværket;Departed;Liepaja;Cypern;General Cargo Ship;Discharging only;296677;108,97;15,63;4358;5BTM3;9519054;c835;D;WC
2020-10-23 11:35:18.9490000;02-04-2020 14:30;05-04-2020 13:00;253800;Longduin;SDK Shipping A/S;Amagerværket;Departed;Mandal;Nederländerna;General Cargo Ship;Discharging only;296678;111,75;14,95;4503;PEBT;9213882;c835;D;WC
2020-10-23 11:35:18.9490000;02-04-2020 21:59;04-04-2020 15:00;147660;Alexander;Schultz Shipping A/S;Amagerværket;Departed;Törkopp (Drammen);Antigua & Barbuda;General Cargo Ship;Discharging only;296680;103,97;15,35;3833;V2GX8;9490179;c838;D;WP
2020-10-23 11:35:18.9490000;03-04-2020 17:00;06-04-2020 13:00;244800;Gällnö;SDK Shipping A/S;Amagerværket;Departed;Lübeck;Liberia;General Cargo Ship;Discharging only;296690;108,2;18,47;5598;D5AI5;9408889;c837;D;WC
2020-10-23 11:35:18.9490000;05-04-2020 14:00;07-04-2020 11:00;162000;Norholm;SDK Shipping A/S;Amagerværket;Departed;Rostock;Norge, NIS;General Cargo Ship;Discharging only;296689;94,44;15;3443;LAXP7;9107136;c835;D;WC
2020-10-23 11:35:18.9490000;06-04-2020 09:00;08-04-2020 16:00;198000;Spirit;Schultz Shipping A/S;Amagerværket;Departed;Övriga estniska hamnar;Nederländerna;General Cargo Ship;Discharging only;296695;111,75;14,95;4503;PFCF;9229049;c838;D;WP
2020-10-23 11:35:18.9490000;06-04-2020 23:00;07-04-2020 23:00;86400;Grosse Freiheit;SDK Shipping A/S;Amagerværket;Departed;Lübeck;Portugal (MAR);General Cargo Ship;Discharging only;296702;106,66;15,2;4102;CQEA5;9507142;c837;D;WC
2020-10-23 11:35:18.9490000;07-04-2020 11:00;09-04-2020 04:30;149400;Isis;SDK Shipping A/S;Amagerværket;Departed;Liepaja;Nederländerna;General Cargo Ship;Discharging only;296703;110,78;14;3990;PHLD;9357494;c835;D;WC
2020-10-23 11:35:18.9490000;08-04-2020 00:00;09-04-2020 15:00;140400;Karkloe;SDK Shipping A/S;Amagerværket;Departed;Mersrags;Liberia;General Cargo Ship;Discharging only;296747;106,01;15,63;4220;D5BQ4;9518995;c836;D;WC
2020-10-23 11:35:18.9490000;09-04-2020 05:30;10-04-2020 14:00;117000;Eems Duisburg;SDK Shipping A/S;Amagerværket;Departed;Rostock;Nederländerna;General Cargo Ship;Discharging only;296749;107,95;16,1;5198;PCPT;9658094;c835;D;WC
2020-10-23 11:35:18.9490000;09-04-2020 16:00;11-04-2020 18:00;180000;Koningsborg;SDK Shipping A/S;Amagerværket;Departed;Riga;Nederländerna;General cargo More decks;Discharging only;296753;130,65;15,87;6142;PDHI;9155925;c835;D;WC
2020-10-23 11:35:18.9490000;10-04-2020 15:00;11-04-2020 20:00;104400;Longduin;SDK Shipping A/S;Amagerværket;Departed;Gdynia;Nederländerna;General Cargo Ship;Discharging only;296750;111,75;14,95;4503;PEBT;9213882;c835;D;WC
2020-10-23 11:35:18.9490000;11-04-2020 18:00;12-04-2020 17:00;82800;Grosse Freiheit;SDK Shipping A/S;Amagerværket;Departed;Gdynia;Portugal (MAR);General Cargo Ship;Discharging only;296783;106,66;15,2;4102;CQEA5;9507142;c835;D;WC
2020-10-23 11:35:18.9490000;11-04-2020 21:59;12-04-2020 21:00;82860;Christina;Schultz Shipping A/S;Amagerværket;Departed;Lübeck;Liberia;General Cargo Ship;Discharging only;296756;114,4;14,5;4255;D5HS9;9534262;c838;D;WC
2020-10-23 11:35:18.9490000;12-04-2020 18:30;14-04-2020 20:00;178200;Kwintebank;SDK Shipping A/S;Amagerværket;Departed;Riga;Nederländerna;General Cargo Ship;Discharging only;296775;132,2;15,87;6378;PBGT;9234288;c836;D;WC
2020-10-23 11:35:18.9490000;13-04-2020 02:00;14-04-2020 00:00;79200;Spirit;SDK Shipping A/S;Amagerværket;Departed;Liepaja;Nederländerna;General Cargo Ship;Discharging only;296800;111,75;14,95;4503;PFCF;9229049;c835;D;WC
2020-10-23 11:35:18.9490000;14-04-2020 01:00;16-04-2020 06:00;190800;Arklow Dale;SDK Shipping A/S;Amagerværket;Departed;Ventspils;Irland;General Cargo Ship;Discharging only;296801;132,5;15,87;6687;EITT8;9504126;c835;D;WC
2020-10-23 11:35:18.9490000;15-04-2020 09:30;16-04-2020 10:00;88200;Grosse Freiheit;SDK Shipping A/S;Amagerværket;Departed;Lübeck;Portugal (MAR);General Cargo Ship;Discharging only;296819;106,66;15,2;4102;CQEA5;9507142;c835;D;WC
2020-10-23 11:35:18.9490000;16-04-2020 12:00;25-04-2020 19:30;804600;Plate Queen;SDK Shipping A/S;Amagerværket;Departed;Santana;Marshallöarna;Bulk;Discharging only;296768;190;32,29;30665;V7BL7;9371074;c835;D;WC
2020-10-23 11:35:18.9490000;25-04-2020 21:00;27-04-2020 10:00;133200;Donau;SDK Shipping A/S;Amagerværket;Departed;Ventspils;Nederländerna;General Cargo Ship;Discharging only;296889;128,34;16,07;5887;PBVI;9385908;c835;D;WC
2020-10-23 11:35:18.9490000;25-04-2020 23:00;27-04-2020 09:00;122400;Brigitte M;SDK Shipping A/S;Amagerværket;Departed;Liepaja;Cypern;General Cargo Ship;Discharging only;296891;111;14,95;4446;5BPN4;9155913;c835;D;WC
2020-10-23 11:35:18.9490000;27-04-2020 09:30;29-04-2020 13:00;185400;Longviking;SDK Shipping A/S;Amagerværket;Departed;Avedörevaerkets Havn;Nederländerna;General Cargo Ship;Discharging only;296892;114,4;14,5;4255;PBNO;9547324;c835;D;WC
